"result_creator","result_id","task_id","num_annot","inside","resized","outer","inner","wap","wtr"
"tailhivosgaf",8363,907,2,True,True,18.80210037931942,5.67928861247785,69.7943926587875,0.22520185889815186
"vamquanireavipru",8364,907,2,False,False,23.75829444277281,23.7582944427728,4.4860716168300844e-14,1.0280580788568942e-16
"vamquanireavipru",8365,907,2,False,False,23.75829444277283,23.75829444277281,7.476786028050134e-14,1.028058078856894e-16
"aturrooqel",8366,907,2,True,True,14.060442854075854,2.2948257807750423,83.67885133781674,0.2980027929513427
"tahrepelvequ",8367,907,2,True,True,27.254798517265648,11.545780332949784,57.63762360732315,0.17456807012572947
"garirquayprakuraf",8368,907,2,True,True,10.537171385392504,4.103532836726228,61.05659966378754,0.1879767623388746
"ottowyc",8369,907,2,True,True,16.184752937367243,6.069075261155836,62.50127953980936,0.19381900589606058
"nyvulamru",8370,907,2,True,True,14.595506310910462,4.739549521876046,67.52733738100521,0.2150760512917755
"enzeobrunelic",8371,907,2,True,True,11.862743583682144,3.509300521290663,70.4174629036246,0.2280508453020335
"rasiegcisitrook",8372,907,4,True,True,"","","",""
"vibiinedla",8373,907,2,True,True,19.398145328654437,4.161207438360938,78.54842631674632,0.2684207820029306
"hokdurnanemtal",8374,907,1,False,True,"","","",""
"gelgegibnehdo",8375,907,2,True,True,16.06702125002474,4.94369322279829,69.23080423018251,0.22265005962765427
"enzeobrunelic",8376,907,2,True,True,14.226545621814715,4.356693640348094,69.3763071081175,0.22330660971084576
"lowmeginqodonvar",8377,907,2,True,True,16.090671056105716,5.312812930655304,66.98203007114908,0.21269367423927593
"ardoro",8378,907,2,True,True,18.637963502133456,4.033808278856336,78.35703306107133,0.26738998872077396
"duotutholechquaig",8379,907,2,True,True,19.052889489300842,2.4657211776295633,87.05854469468166,0.32012882870427556
"ardoro",8380,1852,1,False,False,"","","",""
"enzeobrunelic",8381,1852,2,True,True,8.561253129690646,3.131344249780011,63.42423004734636,0.19761047491416953
"ardoro",8382,1852,1,False,False,"","","",""
"nagichquytetdar",8383,1852,2,True,True,10.665670431605971,3.486411567951536,67.31183857303404,0.2141321921457142
"essatetig",8384,1852,2,True,True,9.451178220118061,3.0173258654241124,68.07460620093543,0.21748719586952978
"dotrutole",8385,1852,2,True,True,7.854882227243162,4.736101566793265,39.704995825819005,0.11175071096594077
"niamytho",8386,1852,1,False,True,"","","",""
"lowmeginqodonvar",8387,1852,2,True,True,9.389522208215482,2.8588069001452796,69.55322287172471,0.22410700838787473
"essatetig",8388,1852,2,True,True,10.911262404177185,3.253109927455147,70.18576030020365,0.22698791373001295
"idpaadoressapneav",8389,1852,2,True,True,7.426934775421588,2.049679198420965,72.40208429991745,0.23733140794871124
"nagichquytetdar",8390,1852,2,True,True,12.78681088918673,3.3681962131810876,73.6588251568698,0.24338172881140074
"iplorow",8391,1852,1,False,False,"","","",""
"duotutholechquaig",8392,1852,2,True,True,9.971291854019961,1.3648594623752053,86.31210998176772,0.31501425718293674
"niamytho",8393,1852,1,False,True,"","","",""
"niamytho",8394,1852,1,False,True,"","","",""
"saekep",8395,1852,1,False,False,"","","",""
"apicog",8396,1852,2,True,True,8.48544974185137,4.166960760504224,50.892870887535665,0.14961760492119353
"ducira",8397,1852,2,True,True,8.733142477386227,2.455778390301945,71.87978557934917,0.2348575174521686
"saekep",8398,1852,1,False,False,"","","",""
"vibiinedla",8399,1852,2,True,True,10.624143677533908,2.3834580958307208,77.56564511763105,0.2631754083590085
"ardoro",8400,279,2,True,True,11.054108133391757,3.094797079513671,72.003195172616,0.23543996509589737
"enzeobrunelic",8401,279,2,True,True,10.517464993667042,1.7979610686754073,82.90499593050201,0.29326947449942237
"ardoro",8402,279,2,True,True,12.911881215525884,2.4535007921173593,80.99811521525501,0.28204424310915194
"nagichquytetdar",8403,279,2,True,True,16.837773514149895,2.319896509418396,86.22207082504802,0.3144068348850639
"essatetig",8404,279,2,True,True,6.410570463630693,0.6838267228809891,89.33282573273992,0.33669679835303223
"dotrutole",8405,279,2,True,True,12.422605446619084,1.8240061915883583,85.31703997662763,0.30840824637153375
"niamytho",8406,279,1,False,True,"","","",""
"lowmeginqodonvar",8407,279,2,True,True,10.028677230937419,2.304378701597915,77.02210721779788,0.26032369337895483
"essatetig",8408,279,2,True,True,6.143277792648534,1.3547100620212158,77.94809045356284,0.2652026962120457
"idpaadoressapneav",8409,279,2,True,True,9.155648439941922,1.1122502137804433,87.85175926012839,0.3257283676277777
"nagichquytetdar",8410,279,2,True,True,19.12655506236373,1.2127604253569817,93.65928458416754,0.37409611388213165
"iplorow",8411,279,2,True,True,12.540813040623902,3.2341897524317735,74.21068520872491,0.24608409467268952
"duotutholechquaig",8412,279,2,True,True,11.995726202430285,2.0890665808920406,82.58490944492543,0.29134304136289535
"niamytho",8413,279,1,False,True,"","","",""
"niamytho",8414,279,1,False,True,"","","",""
"saekep",8415,279,1,False,False,"","","",""
"apicog",8416,279,1,False,False,"","","",""
"ducira",8417,279,2,True,True,8.91454382905346,0.841495753560882,90.56041711502549,0.3463804790645528
"saekep",8418,279,1,False,False,"","","",""
"vibiinedla",8419,279,2,True,True,11.116666453940597,2.0398482183421294,81.65054041340738,0.2858186540184193
"ardoro",8420,1731,2,True,True,14.087263786317369,5.249011124528392,62.73931400626831,0.19479234120958036
"enzeobrunelic",8421,1731,2,True,True,10.391521623451993,3.687440162293894,64.5149161411363,0.20215321111826764
"ardoro",8422,1731,2,True,True,11.446355962668667,4.065899320581197,64.47865736622391,0.2020010795582638
"nagichquytetdar",8423,1731,2,True,True,21.40033868715544,3.7300522942352186,82.57012494632149,0.2912544907448395
"essatetig",8424,1731,2,True,True,16.079234006924768,2.8528019597410674,82.25784910828175,0.2893928367094423
"dotrutole",8425,1731,2,True,True,13.1299535028605,3.459888600088004,73.64888916526452,0.24333333467931853
"niamytho",8426,1731,2,False,True,3.599554114899877,1.8344995269507243,49.03536748184847,0.1430524109965459
"lowmeginqodonvar",8427,1731,2,True,True,16.885309889473806,3.993446468534641,76.34958141322518,0.2568415198539499
"essatetig",8428,1731,2,True,True,13.919064107963683,4.002942441886472,71.24129603227978,0.23186428824324698
"idpaadoressapneav",8429,1731,2,True,True,6.858839264808891,1.8160390996636009,73.52264676938451,0.24271925241763867
"nagichquytetdar",8430,1731,2,True,True,20.142882542228193,2.9227110380226784,85.49010534169868,0.3095407218176197
"iplorow",8431,1731,2,True,True,14.882718430061267,3.66890043005912,75.34791478250109,0.25174566863044
"duotutholechquaig",8432,1731,2,True,True,13.863083726353773,3.2855559452541305,76.29996319644037,0.256586582109985
"niamytho",8433,1731,1,False,True,"","","",""
"niamytho",8434,1731,1,False,True,"","","",""
"saekep",8435,1731,1,False,False,"","","",""
"apicog",8436,1731,2,True,True,11.23080229964322,3.356147281409663,70.11658480074676,0.2266713736211791
"ducira",8437,1731,2,True,True,10.86691044608039,0.9647692935929514,91.1219541342504,0.35101975075744435
"saekep",8438,1731,1,False,False,"","","",""
"vibiinedla",8439,1731,2,True,True,19.617284609010362,3.6006080113519823,81.64573699614779,0.2857906222649659
"ardoro",8440,1335,2,True,True,20.454149597345864,11.069223036953904,45.88275115387711,0.13217786619711533
"enzeobrunelic",8441,1335,2,True,True,19.859284101807024,8.146303147700653,58.97987507535879,0.1797652231383933
"ardoro",8442,1335,2,True,True,23.374546766387358,10.691315142046784,54.26086653615497,0.16184643479683292
"nagichquytetdar",8443,1335,2,True,True,25.64758084108771,7.982054690576094,68.8779431478046,0.22106426881719063
"essatetig",8444,1335,2,True,True,24.411875317695987,8.852799630319192,63.735683903391624,0.1989006970424526
"dotrutole",8445,1335,2,True,True,19.8188730768602,9.12756395321619,53.945091036113425,0.16068116408057093
"niamytho",8446,1335,3,False,False,"","","",""
"lowmeginqodonvar",8447,1335,2,True,True,20.248364458864245,9.160293595290646,54.76032835194997,0.16369778603148463
"essatetig",8448,1335,2,True,True,26.620587013913404,9.612982890395797,63.88891467580519,0.19953750099140985
"idpaadoressapneav",8449,1335,2,True,True,18.640428786148444,7.622134053961565,59.1096635093206,0.1802722388864262
"nagichquytetdar",8450,1335,2,False,True,37.007020019103415,8.367764376518936,77.3887106494946,0.26224335261393106
"iplorow",8451,1335,2,True,True,33.16477362519498,9.753459124703955,70.59090698181537,0.22884924387813044
"duotutholechquaig",8452,1335,2,True,True,24.516147232110438,9.033013277626871,63.15484161477163,0.19649893581229255
"niamytho",8453,1335,2,False,True,8.694518111428506,8.228366472025339,5.3614430774539885,0.013588248182298741
"niamytho",8454,1335,2,False,True,9.681543295168458,9.014513970847906,6.889700370946343,0.01753160821393273
"saekep",8455,1335,2,True,True,20.051246638001494,8.86413616145887,55.79259324126314,0.1675567463508364
"apicog",8456,1335,2,True,True,24.88310747451742,11.117629698339874,55.32057356692549,0.165786645864223
"ducira",8457,1335,2,True,True,18.43036936504646,6.99064927528695,62.06994479153062,0.19206309409040712
"saekep",8458,1335,2,True,True,20.787062485959524,9.598539048265541,53.824456655437444,0.1602370556381901
"vibiinedla",8459,1335,2,True,True,29.413632205330313,10.865662148222839,63.059094258159064,0.1961048464443661
"ardoro",8460,1455,2,True,True,7.671061488701507,2.1322689809644366,72.20372976927644,0.23638915884051945
"enzeobrunelic",8461,1455,2,True,True,6.566563491238321,1.7091695618639196,73.97162817134956,0.24490995791362985
"ardoro",8462,1455,2,True,True,8.184559387708338,2.928731824347033,64.21637762509935,0.20090293224899108
"nagichquytetdar",8463,1455,2,True,True,8.743171748686326,1.2827026870694065,85.3290919595382,0.30848689313481836
"essatetig",8464,1455,2,True,True,6.594619491806437,0.9817676444926069,85.1125960229788,0.3070790059569643
"dotrutole",8465,1455,2,True,True,5.88485004117029,2.6262970309903175,55.37189541591039,0.16597865119093952
"niamytho",8466,1455,1,False,True,"","","",""
"lowmeginqodonvar",8467,1455,2,True,True,7.197223876948017,1.9190380642200482,73.33641280262889,0.24181601909989112
"essatetig",8468,1455,2,True,True,7.918277415377852,1.3086246766287628,83.47336664301099,0.29673518899604756
"idpaadoressapneav",8469,1455,2,True,True,4.595632615900447,0.9400389018892795,79.54495103379597,0.2738637083183903
"nagichquytetdar",8470,1455,2,True,True,8.121265748459779,0.9172900958212596,88.70508459847868,0.3319604555355992
"iplorow",8471,1455,2,True,True,8.5088432581487,1.4881535157056431,82.51050735620876,0.29089779625867623
"duotutholechquaig",8472,1455,2,True,True,6.000616309123171,1.4590673899870457,75.68470778961954,0.25344730679639466
"niamytho",8473,1455,1,False,True,"","","",""
"niamytho",8474,1455,1,False,True,"","","",""
"saekep",8475,1455,2,True,True,6.4401041270387145,1.9629744124166864,69.51952369566266,0.2239543683358794
"apicog",8476,1455,2,True,True,5.446040068205802,1.4526166045023299,73.32710398179472,0.24177095429539064
"ducira",8477,1455,2,True,True,6.110876640603393,0.46793119940009537,92.34265021337606,0.36164041606538483
"saekep",8478,1455,2,True,True,8.364985253129134,2.2784918431734655,72.76155576818097,0.23904768523818842
"vibiinedla",8479,1455,2,True,True,10.201936344048951,1.784857258228162,82.5047206918781,0.2908632067992227
"saekep",8480,138,2,True,True,8.2537315652942,1.8927195289716938,77.06831735441557,0.2605648175101222
"idpaadoressapneav",8481,138,2,True,True,5.856286667177946,1.5229318111436267,73.99492378542487,0.24502413734543846
"duotutholechquaig",8482,138,2,True,True,8.11186086803395,2.278491843162961,71.91160104654023,0.23500755221393682
"ducira",8483,138,2,True,True,7.688109301779703,1.0115164610520853,86.84310509453955,0.31863782846566063
"nagichquytetdar",8484,138,2,True,True,13.297242839342003,1.7994031767475198,86.46784751930903,0.3160696294742834
"vibiinedla",8485,138,2,True,True,9.122852066544993,1.6065055591257265,82.39031448271481,0.2901805209395158
"ysuwgefa",8486,138,2,True,True,10.808514985923104,1.9191035229823137,82.24452179155293,0.2893137509918654
"apicog",8487,138,2,True,True,6.068762421732166,2.124784903026091,64.98816800906127,0.20414601578253702
"iplorow",8488,138,2,True,True,8.562090984187437,2.3606498628585757,72.42904954854778,0.23745976283885445
"essatetig",8489,138,2,True,True,7.728993113669186,1.5830527597382433,79.51799495152196,0.27371475385877425
"gelgegibnehdo",8490,138,2,True,True,10.594276161412724,2.253156120968886,78.73232595941285,0.269415557546768
"idpaadoressapneav",8491,138,2,True,True,5.6860214293044375,1.4922797973848483,73.75529065553668,0.24385204790754558
"vebxerqeglinag",8492,138,2,True,True,9.85868673173672,2.9527693751847264,70.0490597223332,0.2263627388417889
"ysuwgefa",8493,138,2,True,True,7.499565272872871,1.9924833165060403,73.43201580346035,0.24227929751114458
"ducira",8494,138,2,True,True,10.212040366335016,0.9045301433548091,91.14251304434048,0.3511923476794664
"gelgegibnehdo",8495,138,2,True,True,8.462590861874624,2.9625746704117306,64.99210798718131,0.20416266288372809
"essatetig",8496,138,2,True,False,9.87039929042355,1.7569497973252861,82.19981030524356,0.2890486448564714
"orapgoquatquaodnoxlit",8497,138,2,True,False,8.239488704679552,1.4548349872266364,82.34313997663017,0.28989966668654576
"idpaadoressapneav",8498,138,2,True,True,7.186121171188947,1.48546468531613,79.32869972647067,0.27267149170457455
"igseexvopasiem",8499,138,3,False,False,"","","",""
"saekep",8500,328,2,True,True,31.012840316789536,8.933118806227995,71.19541868794313,0.2316505016212213
"idpaadoressapneav",8501,328,2,True,True,33.04399110812671,7.683068499521021,76.748969353065,0.2589033873789648
"duotutholechquaig",8502,328,2,True,True,14.510031274464385,3.868023435118668,73.3424183452599,0.24184509662442932
"ducira",8503,328,2,True,True,15.471645647713286,2.4543434935372574,84.13650655255273,0.30085499348811645
"nagichquytetdar",8504,328,2,True,True,27.88004165306288,9.386794603408335,66.3314900306933,0.20987713822715257
"vibiinedla",8505,328,2,True,True,21.223098460868375,3.7220675954093525,82.4621857064265,0.2906091316844649
"ysuwgefa",8506,328,2,True,True,16.291788585079658,3.240312417421844,80.11076315838406,0.27701324679694567
"apicog",8507,328,2,True,True,24.780328854655846,11.123465887043396,55.1117099684758,0.16500638054015035
"iplorow",8508,328,2,True,True,36.237764032940525,11.063294002242099,69.4702631426557,0.22373139493717215
"essatetig",8509,328,2,True,True,33.11378247057582,7.80105998678643,76.44165237324283,0.2573152887656643
"gelgegibnehdo",8510,328,2,True,False,23.75829444277282,9.651051844018422,59.37817898812078,0.1813237496616699
"idpaadoressapneav",8511,328,2,True,True,22.94778265142849,7.173291631719933,68.74080715910303,0.2204503942012394
"vebxerqeglinag",8512,328,2,True,True,31.44428062287871,11.79170657282404,62.499677718038015,0.19381246644432934
"ysuwgefa",8513,328,2,True,True,16.804972606575415,5.029971143934056,70.06855493494861,0.22645180924994496
"ducira",8514,328,2,True,True,15.981771422826643,1.9181260797848758,87.99803833356525,0.32678076271358647
"gelgegibnehdo",8515,328,2,True,False,23.75829444277282,11.021779864856875,53.60870751305274,0.1594442318542114
"essatetig",8516,328,2,True,True,33.256916914843806,9.67171148037534,70.9181957391291,0.23036226033402288
"orapgoquatquaodnoxlit",8517,328,1,False,False,"","","",""
"idpaadoressapneav",8518,328,2,True,True,32.40184153922375,8.32419790458476,74.3094913463237,0.24657097318146295
"igseexvopasiem",8519,328,1,False,False,"","","",""
"saekep",8520,763,2,True,True,8.387132422450236,2.2319439279297457,73.38847396810625,0.24206819684316866
"idpaadoressapneav",8521,763,2,True,True,6.636696687067129,1.805727069867905,72.79177947989231,0.23919250144930804
"duotutholechquaig",8522,763,2,True,True,9.730583535053437,2.685744729067206,72.39893456140545,0.2373164192483924
"ducira",8523,763,2,True,True,8.287661298371798,0.9602982078745427,88.41291682536298,0.3298009755122182
"nagichquytetdar",8524,763,2,True,True,11.899199139846672,1.5152540164097468,87.26591597802881,0.3215757582195515
"vibiinedla",8525,763,2,True,True,12.841603048079538,1.7424999321529906,86.43082233869875,0.3158181763765676
"ysuwgefa",8526,763,2,True,True,10.242906525760931,2.0163815315416764,80.31436168561655,0.2781574977918825
"apicog",8527,763,2,True,True,6.25817285018555,2.525685322604885,59.64180946951632,0.1823595171798639
"iplorow",8528,763,2,True,True,11.196247163189158,3.0780729799289652,72.50799366015245,0.23783589900671204
"essatetig",8529,763,2,True,True,8.886443671745084,1.9491636917643165,78.06587467648295,0.26583058844333957
